Date,Open,High,Low,Close,Adj Close,Volume
2000-06-05 00:00:00.000000,41.7097811369748,42.99315901811248,41.20177739235779,42.2177848815918,42.2177848815918,296800
2000-06-06 00:00:00.000000,42.13757390736588,42.88621100724294,40.47987747192383,40.47987747192383,40.47987747192383,445600
2000-06-07 00:00:00.000000,40.96115230290126,41.49589319458404,39.864933474951556,41.148311614990234,41.148311614990234,431000
2000-06-08 00:00:00.000000,42.27126479303081,42.298001835910654,40.98788673479838,41.33546829223633,41.33546829223633,390400
2000-06-09 00:00:00.000000,42.03062923416892,42.351473732139674,41.52262544571522,42.1910514831543,42.1910514831543,195000
2000-06-12 00:00:00.000000,42.458422917948795,42.458422917948795,40.47988179960609,40.56009292602539,40.56009292602539,112400
2000-06-13 00:00:00.000000,40.6402999038262,42.27125930786133,39.91839983974508,42.27125930786133,42.27125930786133,389000
2000-06-14 00:00:00.000000,42.271258922105424,42.29799596127184,40.45314025878906,40.45314025878906,40.45314025878906,195000
2000-06-15 00:00:00.000000,40.53334983335722,41.362198015965454,39.891660917789565,40.80072021484375,40.80072021484375,217800
2000-06-16 00:00:00.000000,40.85419603188832,41.46914793550968,40.453140442570046,41.068092346191406,41.068092346191406,173800
2000-06-19 00:00:00.000000,41.22852082136201,43.848751068115234,40.90767630135141,43.848751068115234,43.848751068115234,436400
2000-06-20 00:00:00.000000,44.276544020726135,45.239077586394096,44.06264767279992,44.490440368652344,44.490440368652344,497000
2000-06-21 00:00:00.000000,43.9022190817668,44.998437706829186,43.84874500249546,44.67759323120117,44.67759323120117,371600
2000-06-22 00:00:00.000000,44.27654250983328,44.27654250983328,42.351475444188345,42.45842361450195,42.45842361450195,782800
2000-06-23 00:00:00.000000,42.511896720299355,42.859478265811234,41.60283729357597,41.70978546142578,41.70978546142578,685800
2000-06-26 00:00:00.000000,42.084104048900116,42.511896720299355,41.22851870610164,41.70978546142578,41.70978546142578,308000
2000-06-27 00:00:00.000000,42.03062899760063,42.11084012164185,40.37293243408203,40.37293243408203,40.37293243408203,472200
2000-06-28 00:00:00.000000,40.479881970150515,41.54936366024696,40.479881970150515,40.586830139160156,40.586830139160156,457000
2000-06-29 00:00:00.000000,40.105557329174,40.37292771136849,39.03607580039603,39.65102767944336,39.65102767944336,563600
2000-06-30 00:00:00.000000,39.78471650468542,40.5600906838762,39.49060905740616,40.21250915527344,40.21250915527344,916000
2000-07-03 00:00:00.000000,40.15904080077173,41.17504849080456,40.10556671182263,41.12157440185547,41.12157440185547,105200
2000-07-05 00:00:00.000000,38.7152353133402,39.16976500969848,37.69922775677465,37.913124084472656,37.913124084472656,2724400
2000-07-06 00:00:00.000000,38.47460424221628,39.677771157365505,37.699230008009,39.46387481689453,39.46387481689453,2786800
2000-07-07 00:00:00.000000,40.31945695651798,41.388938573401745,40.13229767356332,40.747249603271484,40.747249603271484,359800
2000-07-10 00:00:00.000000,40.854201247908286,41.362205059236985,40.42640856468412,40.69377899169922,40.69377899169922,187200
2000-07-11 00:00:00.000000,40.64030462654633,41.54936407214013,39.59755996836521,40.05208969116211,40.05208969116211,446400
2000-07-12 00:00:00.000000,41.014621906094135,41.5760997809494,40.39966994791932,41.041358947753906,41.041358947753906,229200
2000-07-13 00:00:00.000000,41.92367658409109,42.7525247818633,41.68304323635077,42.08409881591797,42.08409881591797,288200
2000-07-14 00:00:00.000000,42.88620694086378,43.36747360229492,42.24451805895559,43.36747360229492,43.36747360229492,272800
2000-07-17 00:00:00.000000,43.36747794507414,44.11611504893485,42.77926307775501,44.03590393066406,44.03590393066406,331000
2000-07-18 00:00:00.000000,43.207054617745534,43.34073981148856,41.9236767578125,42.110836029052734,42.110836029052734,434800
2000-07-19 00:00:00.000000,42.05737159030857,42.05737159030857,40.10556731434384,40.61357116699219,40.61357116699219,745000
2000-07-20 00:00:00.000000,40.82746340136065,41.62957466661332,39.651033545656745,39.97187805175781,39.97187805175781,544400
2000-07-21 00:00:00.000000,39.38365633018845,39.57081559312892,37.96659333935342,38.340911865234375,38.340911865234375,1251400
2000-07-24 00:00:00.000000,38.07354424313671,39.67776661293179,37.85964792716403,38.18049240112305,38.18049240112305,2472800
2000-07-25 00:00:00.000000,39.624290990347816,39.75797618262294,38.635020567511866,39.70450210571289,39.70450210571289,548600
2000-07-26 00:00:00.000000,38.18049484038017,38.55481341724664,37.03080206857601,37.96659851074219,37.96659851074219,1001600
2000-07-27 00:00:00.000000,36.52280075984387,36.52280075984387,35.07900043698035,35.37310791015625,35.37310791015625,1052800
2000-07-28 00:00:00.000000,35.881105732863226,36.36237242674664,34.330357497016685,35.0522575378418,35.0522575378418,2704800
2000-07-31 00:00:00.000000,35.42657969093041,36.522798383253544,34.624468452645196,36.20195388793945,36.20195388793945,429600
2000-08-01 00:00:00.000000,36.09500561532763,36.09500561532763,34.81162763789376,34.99878692626953,34.99878692626953,1313600
2000-08-02 00:00:00.000000,34.99879237457558,36.148485325000905,34.383840331324826,34.65121078491211,34.65121078491211,604000
2000-08-03 00:00:00.000000,32.191398750316964,34.59773254394531,32.191398750316964,34.59773254394531,34.59773254394531,2842000
2000-08-04 00:00:00.000000,35.45331560760571,35.45331560760571,33.153930130792666,33.66193389892578,33.66193389892578,1529600
2000-08-07 00:00:00.000000,33.58172897056297,34.91858123849939,33.2341473808995,34.65121078491211,34.65121078491211,550800
2000-08-08 00:00:00.000000,34.758155310990354,35.13247390664717,34.43731080042737,34.67794418334961,34.67794418334961,412600
2000-08-09 00:00:00.000000,36.04153219501624,36.41585077864401,35.560265444637686,35.69395065307617,35.69395065307617,719800
2000-08-10 00:00:00.000000,35.560263738390674,35.90784526365314,34.70467844543691,34.83836364746094,34.83836364746094,1133200
2000-08-11 00:00:00.000000,34.81163000682044,35.5335301682522,33.7154112431648,35.37310791015625,35.37310791015625,632200
2000-08-14 00:00:00.000000,36.09500664931077,37.64575508313301,35.50679172613682,37.5388069152832,37.5388069152832,1006000
2000-08-15 00:00:00.000000,37.85964793238146,39.14302582839439,37.85964793238146,38.768707275390625,38.768707275390625,1997200
2000-08-16 00:00:00.000000,39.57082191037748,40.21251091432955,39.38366261755813,39.891666412353516,39.891666412353516,1496800
2000-08-17 00:00:00.000000,39.78471937311237,40.96114924704848,39.49061190462834,40.66704177856445,40.66704177856445,745200
2000-08-18 00:00:00.000000,41.70978529014367,42.27126316904945,41.22851853679586,41.683048248291016,41.683048248291016,1050600
2000-08-21 00:00:00.000000,42.003893731769764,42.24452711406507,40.319460055702606,40.64030456542969,40.64030456542969,1581200
2000-08-22 00:00:00.000000,41.068095989413685,41.65631090592872,40.720514447836614,41.041358947753906,41.041358947753906,936600
2000-08-23 00:00:00.000000,40.64029875255766,42.67231369018555,40.31945428872168,42.67231369018555,42.67231369018555,889400
2000-08-24 00:00:00.000000,42.40494952934515,42.75253108286437,41.950419805512325,42.45842361450195,42.45842361450195,2990800
2000-08-25 00:00:00.000000,42.351475851876394,42.72579445157732,41.576101609638755,41.923683166503906,41.923683166503906,602600
2000-08-28 00:00:00.000000,41.81673256152777,42.592106758640504,41.68304735512903,42.137577056884766,42.137577056884766,424400
2000-08-29 00:00:00.000000,41.97715656836624,42.16431586516788,41.60283797476298,41.816734313964844,41.816734313964844,1217200
2000-08-30 00:00:00.000000,41.78999468739992,41.78999468739992,40.96114642424611,41.41567611694336,41.41567611694336,500200
2000-08-31 00:00:00.000000,41.65630705859406,42.61884046944732,41.33546258830964,42.2177848815918,42.2177848815918,1105800
2000-09-01 00:00:00.000000,42.93969435710103,43.073379582372205,41.60284210438929,41.87021255493164,41.87021255493164,1638600
2000-09-05 00:00:00.000000,41.33546801653548,41.49589027274454,40.50661969278865,40.69377899169922,40.69377899169922,708800
2000-09-06 00:00:00.000000,39.67777004308868,39.7312441267047,38.100284576416016,38.100284576416016,38.100284576416016,952800
2000-09-07 00:00:00.000000,38.60829252782075,39.67777431529501,38.34092208095219,39.356929779052734,39.356929779052734,685000
2000-09-08 00:00:00.000000,39.14302110876064,39.14302110876064,37.48532485961914,37.48532485961914,37.48532485961914,649400
2000-09-11 00:00:00.000000,37.21795826787534,38.2607027883115,36.46932117628015,36.89711380004883,36.89711380004883,681200
2000-09-12 00:00:00.000000,37.32491232823157,37.83291614931782,35.93458608104816,36.01479721069336,36.01479721069336,853800
2000-09-13 00:00:00.000000,35.23941736684808,36.33563596475458,35.23941736684808,36.30889892578125,36.30889892578125,1732800
2000-09-14 00:00:00.000000,37.21796198530767,37.43185831855656,36.201954402375414,36.28216552734375,36.28216552734375,473200
2000-09-15 00:00:00.000000,35.72068194248165,36.308896764887784,35.025518970547125,35.399837493896484,35.399837493896484,632200
2000-09-18 00:00:00.000000,35.72069259926125,36.522803960023104,34.43731442204228,34.65121078491211,34.65121078491211,300000
2000-09-19 00:00:00.000000,35.29289360621466,37.27143461141155,34.731415753388525,37.24469757080078,37.24469757080078,1573600
2000-09-20 00:00:00.000000,37.111014243883965,37.88638846079508,36.09500664931077,37.5388069152832,37.5388069152832,1064800
2000-09-21 00:00:00.000000,37.191231223878944,37.298179408563,35.907853007670326,36.04153823852539,36.04153823852539,598600
2000-09-22 00:00:00.000000,32.137928436279296,33.52825479125977,32.11119139099121,33.42130661010742,33.42130661010742,2000600
2000-09-25 00:00:00.000000,34.330355492560855,34.330355492560855,31.52831271070161,31.660930633544922,31.660930633544922,599200
2000-09-26 00:00:00.000000,31.784999072424583,32.40529718496693,30.993579962478357,31.3358154296875,31.3358154296875,665800
2000-09-27 00:00:00.000000,32.17001174337568,32.276959925054186,30.61284647924055,31.014972686767578,31.014972686767578,1632600
2000-09-28 00:00:00.000000,31.335808195796698,32.17000246682067,31.036354678967207,31.977497100830078,31.977497100830078,1122200
2000-09-29 00:00:00.000000,31.57110171103649,31.57110171103649,30.28772364577158,30.416059494018555,30.416059494018555,711600
2000-10-02 00:00:00.000000,31.010691417189584,31.100527491108533,29.52197467253385,29.731592178344727,29.731592178344727,714000
2000-10-03 00:00:00.000000,30.159384063737825,30.689846075250447,29.034290485689482,29.282407760620117,29.282407760620117,1486000
2000-10-04 00:00:00.000000,29.45352365067649,30.886628392492035,29.196848710378013,30.801071166992188,30.801071166992188,1545200
2000-10-05 00:00:00.000000,30.159381196845562,30.801070158480574,29.624640395483052,30.031042098999023,30.031042098999023,1233000
2000-10-06 00:00:00.000000,30.05243574911304,30.475949588154936,28.341265030302335,28.961563110351562,28.961563110351562,1237400
2000-10-09 00:00:00.000000,28.74766715151158,28.98295443398612,27.079276657698625,28.448213577270508,28.448213577270508,1370000
2000-10-10 00:00:00.000000,27.207608599847287,27.37872629193156,25.37237959333468,25.813005447387695,25.813005447387695,2466400
2000-10-11 00:00:00.000000,24.70502550724815,26.822599448535023,24.70502550724815,25.646169662475586,25.646169662475586,3080800
2000-10-12 00:00:00.000000,26.843987446195516,26.950935603351674,24.91464340913416,25.068647384643555,25.068647384643555,2130400
2000-10-13 00:00:00.000000,25.192711847846873,27.785134566043464,25.13282113093667,27.69957733154297,27.69957733154297,1336000
2000-10-16 00:00:00.000000,27.46001148375194,27.46001148375194,25.881455547279096,26.116741180419922,26.116741180419922,1334000
2000-10-17 00:00:00.000000,25.881454135120634,25.924232745394143,23.960664506891657,24.696468353271484,24.696468353271484,2259400
2000-10-18 00:00:00.000000,23.549985889150502,25.88145624050117,22.993855750858476,24.213064193725586,24.213064193725586,2096800
2000-10-19 00:00:00.000000,27.378731731226235,28.230038257130285,26.142411137591985,28.127368927001953,28.127368927001953,2875600
