Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03 00:00:00.000000,95.0942408254744,95.0942408254744,92.28791837278332,93.29017639160156,93.29017639160156,8164300
2000-01-04 00:00:00.000000,92.06742462915683,92.40819236673481,89.57180208042398,89.64196014404297,89.64196014404297,8089800
2000-01-05 00:00:00.000000,89.76225494316647,90.78455842733383,88.03837063653128,89.8023452758789,89.8023452758789,12177900
2000-01-06 00:00:00.000000,89.56175628634416,90.76446563665317,88.35904693603516,88.35904693603516,88.35904693603516,6227200
2000-01-07 00:00:00.000000,90.00278042683675,93.49063873291016,89.84241912540809,93.49063873291016,93.49063873291016,8066500
2000-01-10 00:00:00.000000,93.81131744384764,94.23226566314696,93.02955646514891,93.81131744384766,93.81131744384766,5741700
2000-01-11 00:00:00.000000,93.5307243043576,93.71113075929529,92.04738234153668,92.68882751464844,92.68882751464844,7503700
2000-01-12 00:00:00.000000,92.74895169319362,92.74895169319362,91.64646793630456,91.76673889160156,91.76673889160156,6907700
2000-01-13 00:00:00.000000,92.66876904388954,93.49062055390456,91.90705301021707,93.00953674316406,93.00953674316406,5158300
2000-01-14 00:00:00.000000,93.99176001868145,94.59311484925523,93.63094712033718,94.27239227294922,94.27239227294922,7437300
2000-01-18 00:00:00.000000,93.23002333463234,94.05187475512685,93.12979755164521,93.53070068359375,93.53070068359375,6488500
2000-01-19 00:00:00.000000,93.21001111244668,94.29244995117188,93.00955947564572,94.29244995117188,94.29244995117188,6157900
2000-01-20 00:00:00.000000,94.27242723606618,94.27242723606618,92.24786522227866,92.8492202758789,92.8492202758789,5800100
2000-01-21 00:00:00.000000,93.3302705270395,93.3302705270395,92.40819311203869,92.64873504638672,92.64873504638672,6244800
2000-01-24 00:00:00.000000,93.4304890264198,93.5507599841882,89.42145710080642,90.02281188964844,90.02281188964844,7896900
2000-01-25 00:00:00.000000,90.13306542400325,91.04512023925781,89.1608751264242,91.04512023925781,91.04512023925781,9942500
2000-01-26 00:00:00.000000,90.44378784017144,90.79457824070401,89.86247803357459,90.32351684570312,90.32351684570312,5158100
2000-01-27 00:00:00.000000,90.98501101407138,91.2255530127867,88.59963619347775,89.96270751953125,89.96270751953125,10922700
2000-01-28 00:00:00.000000,89.4415207400493,89.84242401544172,86.93587526884667,87.1563720703125,87.1563720703125,11916200
2000-01-31 00:00:00.000000,87.11628586136595,89.59186370395193,86.59511157871627,89.5217056274414,89.5217056274414,10768700
2000-02-01 00:00:00.000000,89.64194005725125,90.88473976287504,88.86017895210081,90.40365600585938,90.40365600585938,8419900
2000-02-02 00:00:00.000000,90.62414176241191,91.24554154003518,90.04283229302241,90.48382568359375,90.48382568359375,6205900
2000-02-03 00:00:00.000000,90.36358197668868,91.88701414843409,89.80231749236142,91.846923828125,91.846923828125,7997500
2000-02-04 00:00:00.000000,91.84689950702641,92.36807353303747,91.16536424224272,91.4660415649414,91.4660415649414,4925400
2000-02-07 00:00:00.000000,91.44601558320244,91.586331696548,90.72438985742531,91.32574462890625,91.32574462890625,5845800
2000-02-08 00:00:00.000000,92.34801529082657,92.7288731789372,92.12751861876252,92.56851196289062,92.56851196289062,4936400
2000-02-09 00:00:00.000000,92.66881372442923,92.66881372442923,90.6141839587459,90.62420654296875,90.62420654296875,8511500
2000-02-10 00:00:00.000000,90.84466337831341,91.44601816678416,90.36357954753682,90.80457305908203,90.80457305908203,6690600
2000-02-11 00:00:00.000000,90.98497202676822,91.04510750067884,88.53946275440299,88.96041107177734,88.96041107177734,9849800
2000-02-14 00:00:00.000000,89.66198141344132,89.66198141344132,88.71985909588449,89.48157501220703,89.48157501220703,8528800
2000-02-15 00:00:00.000000,89.32123175204983,90.58407681497152,88.38913182465522,90.4938735961914,90.4938735961914,11078300
2000-02-16 00:00:00.000000,90.04283735563429,90.40365015002463,89.03055701581694,89.16085052490234,89.16085052490234,8845400
2000-02-17 00:00:00.000000,90.08292958405059,90.08292958405059,88.65972353143208,88.69981384277344,88.69981384277344,7584200
2000-02-18 00:00:00.000000,89.08070367896805,89.08070367896805,86.35456153217694,86.7955551147461,86.7955551147461,9409200
2000-02-22 00:00:00.000000,86.71537412275565,87.45704514507233,85.65298049619392,86.57505798339844,86.57505798339844,16415400
2000-02-23 00:00:00.000000,86.99596595327695,88.17863000655883,86.27434042924055,87.59732055664062,87.59732055664062,12119000
2000-02-24 00:00:00.000000,87.67752092656328,87.89801766414722,85.37232776091288,85.83336639404297,85.83336639404297,17375000
2000-02-25 00:00:00.000000,86.71534610087996,87.69755875898053,85.39236578588732,85.52265930175781,85.52265930175781,10559900
2000-02-28 00:00:00.000000,85.5527598833797,87.67754726567544,85.13181143971732,87.31673431396484,87.31673431396484,13397800
2000-02-29 00:00:00.000000,87.27662050490923,88.15860748291016,87.07616891899994,88.15860748291016,88.15860748291016,8242500
2000-03-01 00:00:00.000000,88.27892023435295,89.16090762997318,88.01833304928333,88.80009460449219,88.80009460449219,6868000
2000-03-02 00:00:00.000000,88.96040950390494,89.24104171054186,88.09846772637724,88.86018371582031,88.86018371582031,7600200
2000-03-03 00:00:00.000000,90.08295511967108,90.9048067351376,89.62191640855572,90.5239486694336,90.5239486694336,12770300
2000-03-06 00:00:00.000000,90.32349561919894,90.66426335677691,89.00051499095501,89.64196014404297,89.64196014404297,11967100
2000-03-07 00:00:00.000000,89.80232598014764,89.90255179039335,86.73541618662921,87.9080581665039,87.9080581665039,20062000
2000-03-08 00:00:00.000000,87.53720347783336,88.41919041463773,86.6151262257197,87.79779052734375,87.79779052734375,11808500
